question,intent
살짝 오묘하나죠,묘하니
기분 오묘하나요,묘하니
기분 오묘했어요,묘하니
이런 오묘하나죠,묘하니
저런 너도 기분 오묘했어요,묘하니
오묘하나요,묘하니
너 정말 진심 오묘하냐죠,묘하니
이 거 오묘하냐요,묘하니
정말 기분 오묘하나보네요,묘하니
너도 묘하니 묘합니까,묘하니
묘합니까 당신도 기분 너도요,묘하니
기분 오묘했어요,묘하니
이런 오묘하나요,묘하니
저런 너도 기분 오묘했어죠,묘하니
오묘하나요,묘하니
너 정말 진심 오묘하냐죠,묘하니
이 거 오묘하냐요,묘하니
정말 기분 오묘하나보죠,묘하니
너도 묘한가요묘합니까,묘하니
묘한가요너도 기분 당신도요,묘하니
기분 묘하네,묘함
그러게 묘하다,묘함
정말 묘하네,묘함
살짝 묘해,묘함
묘해,묘함
묘하다,묘함
살짝 묘하네,묘함
기분 진심 묘해졌죠,묘함
기분 묘했죠,묘함
이런 묘해졌어,묘함
저런 기분 묘했어,묘함
묘해졌죠,묘함
정말 묘하네,묘함
이 거 묘하네,묘함
정말 기분 묘하고만,묘함
기분 진심 오묘하네,묘함
그러게 진심 오묘하다,묘함
정말 오묘하네,묘함
살짝 오묘해,묘함
오묘해,묘함
오묘하다,묘함
살짝 오묘하네,묘함
기분 오묘해졌어,묘함
기분 오묘할 때 그래,묘함
이런 오묘해졌죠,묘함
저런 기분 오묘했어,묘함
오묘해졌어,묘함
정말 진심 오묘하네,묘함
이 거 오묘하네,묘함
정말 기분 오묘하고만,묘함
오묘하네 정말 기분,묘함
묘하네 기분 정말,묘함
기분 묘하네요,묘함
그러게 묘합니다,묘함
정말 묘하네요,묘함
살짝 묘해요,묘함
묘해요,묘함
묘합니다,묘함
살짝 묘하네요,묘함
기분 진심 묘해졌네요,묘함
기분 묘했죠,묘함
이런 묘해졌네요,묘함
저런 기분 묘할 때 그래,묘함
묘해졌네요,묘함
정말 묘하네요,묘함
이 거 묘하네요,묘함
정말 기분 묘하고만,묘함
기분 진심 오묘하네요,묘함
그러게 진심 오묘합니다,묘함
정말 오묘하네요,묘함
살짝 오묘해요,묘함
오묘해요,묘함
오묘합니다,묘함
살짝 오묘하네요,묘함
기분 오묘해졌네요,묘함
기분 오묘할 때,묘함
이런 오묘해졌네요,묘함
저런 기분 오묘했죠,묘함
오묘해졌네요,묘함
정말 진심 오묘하네요,묘함
이 거 오묘하네요,묘함
정말 기분 오묘하고만,묘함
오묘하네요 정말 기분,묘함
묘하네요 기분 정말,묘함
삐졌니,삐졌니
진심 삐졌냐,삐졌니
삐지니,삐졌니
삐졌니,삐졌니
삐졌네 당신도 니,삐졌니
진짜 삐졌니,삐졌니
너 지금 삐졌니,삐졌니
너 삐졌니,삐졌니
당신 삐졌네 너도 니,삐졌니
너 진짜 삐졌니,삐졌니
걔 삐졌니,삐졌니
아까 진심 삐졌었지,삐졌니
당신무 삐졌니,삐졌니
너 지금 삐졌니,삐졌니
너 진심 개 삐졌냐,삐졌니
아 엄청 삐졌니,삐졌니
완전 삐졌네 당신도 지금,삐졌니
지금 너 완전 삐졌니,삐졌니
너 엄청 삐졌거든 지금,삐졌니
지금 당신 엄청 삐졌니,삐졌니
너 엄청 삐져있니,삐졌니
지금 너 삐져있니,삐졌니
엄청나게 삐져있니,삐졌니
너 엄청나게 삐져있니,삐졌니
삐졌냐,삐졌니
당신 정말 삐졌니,삐졌니
너 지금 삐졌니,삐졌니
너 진심 개 삐졌냐,삐졌니
아 엄청 삐졌니,삐졌니
완전 삐졌네 당신도 지금,삐졌니
지금 너 완전 삐졌니,삐졌니
너 엄청 삐졌거든 지금,삐졌니
지금 당신 엄청 삐졌니,삐졌니
너 엄청 삐져있니,삐졌니
지금 너 삐져있니,삐졌니
엄청나게 삐져있니,삐졌니
당신 엄청나게 삐져있니,삐졌니
삐졌냐,삐졌니
삐졌죠,삐졌니
진심 삐졌냐,삐졌니
삐지나요,삐졌니
삐졌니,삐졌니
삐졌네 너도 나요,삐졌니
진짜 삐졌죠,삐졌니
당신 지금 삐지셨나요,삐졌니
너 삐졌니,삐졌니
너 삐졌네 너도 나요,삐졌니
당신 진짜 삐지셨죠,삐졌니
걔 삐졌나요,삐졌니
아까 진심 삐졌었지,삐졌니
너무 삐졌나요,삐졌니
너 지금 삐졌니,삐졌니
너 진심 개 삐졌냐,삐졌니
아 엄청 삐지셨죠,삐졌니
완전 삐졌네 당신도 지금,삐졌니
지금 너 완전 삐졌나요,삐졌니
너 엄청 삐졌거든 지금,삐졌니
지금 당신 엄청 삐지셨나요,삐졌니
너 엄청 삐져있죠,삐졌니
지금 너 삐져있나요,삐졌니
엄청나게 삐져있나요,삐졌니
당신 엄청나게 삐져있죠,삐졌니
삐졌냐,삐졌니
너 정말 삐지셨나요,삐졌니
너 지금 삐졌나요,삐졌니
너 진심 개 삐졌냐,삐졌니
아 엄청 삐졌죠,삐졌니
완전 삐졌네 너도 지금,삐졌니
지금 너 완전 삐졌나요,삐졌니
너 엄청 삐졌거든 지금,삐졌니
지금 너 엄청 삐지셨나요,삐졌니
너 엄청 삐져있죠,삐졌니
지금 너 삐져있죠,삐졌니
엄청나게 삐져있나요,삐졌니
너 엄청나게 삐져있나요,삐졌니
삐졌냐,삐졌니
삐졌어,삐짐
흥,삐짐
진심 삐짐,삐짐
삐지네,삐짐
삐졌네,삐짐
삐졌다고,삐짐
진짜 삐졌어,삐짐
됐다 삐질 때,삐짐
나 삐졌어,삐짐
나 삐졌다고,삐짐
나 진짜 삐졌어,삐짐
걔 삐졌어,삐짐
아까 진심 삐졌었지,삐짐
너무 삐질 때,삐짐
됐다 삐졌어,삐짐
나 진심 개 삐짐,삐짐
아 엄청 삐졌어,삐짐
완전 삐졌죠 지금,삐짐
지금 나 완전 삐질 때 그렇지,삐짐
나 엄청 삐졌거든 지금,삐짐
지금 나 엄청 삐졌어,삐짐
나 엄청 삐져있어,삐짐
지금 나 삐져있어,삐짐
엄청나게 삐져있어,삐짐
나 엄청나게 삐져있어,삐짐
삐짐,삐짐
나 정말 삐졌어,삐짐
됐죠 삐질 때 그래,삐짐
나 진심 개 삐짐,삐짐
아 엄청 삐졌어,삐짐
완전 삐졌다 지금,삐짐
지금 나 완전 삐졌어,삐짐
나 엄청 삐졌거든 지금,삐짐
지금 나 엄청 삐질 때 그래,삐짐
나 엄청 삐져있어,삐짐
지금 나 삐져있어,삐짐
엄청나게 삐져있어,삐짐
나 엄청나게 삐져있어,삐짐
삐짐,삐짐
삐졌어죠,삐짐
흥,삐짐
진심 삐짐요,삐짐
삐지네요,삐짐
삐졌네요,삐짐
삐졌다고죠,삐짐
진짜 삐졌어요,삐짐
됐다 삐질 때 그래요,삐짐
나 삐졌어요,삐짐
나 삐졌다고죠,삐짐
나 진짜 삐졌어요,삐짐
걔 삐졌어요,삐짐
아까 진심 삐졌었지요,삐짐
너무 삐질 때 그랬죠,삐짐
됐죠 삐졌어요,삐짐
나 진심 개 삐짐요,삐짐
아 엄청 삐졌어요,삐짐
완전 삐졌다 지금,삐짐
지금 나 완전 삐졌어요,삐짐
나 엄청 삐졌거든 지금요,삐짐
지금 나 엄청 삐질 때 그래요,삐짐
나 엄청 삐져있어죠,삐짐
지금 나 삐져있어요,삐짐
엄청나게 삐져있어요,삐짐
나 엄청나게 삐져있어요,삐짐
삐짐죠,삐짐
나 정말 삐졌어요,삐짐
됐다 삐졌어요,삐짐
나 진심 개 삐짐죠,삐짐
아 엄청 삐졌어요,삐짐
완전 삐졌죠 지금요,삐짐
지금 나 완전 삐졌어요,삐짐
나 엄청 삐졌거든 지금,삐짐
지금 나 엄청 삐졌어요,삐짐
나 엄청 삐져있어요,삐짐
지금 나 삐져있어죠,삐짐
엄청나게 삐져있어요,삐짐
나 엄청나게 삐져있어요,삐짐
삐짐요,삐짐
삐졌습니다,삐짐
흥,삐짐
진심 삐짐죠,삐짐
삐지네요,삐짐
삐졌네요,삐짐
삐졌다고요,삐짐
진짜 삐졌습니다,삐짐
됐다 삐졌습니다,삐짐
나 삐졌습니다,삐짐
나 삐졌다고죠,삐짐
나 진짜 삐졌습니다,삐짐
걔 삐졌습니다,삐짐
아까 진심 삐졌었지요,삐짐
너무 삐졌습니다,삐짐
됐다 삐졌습니다,삐짐
나 진심 개 삐짐요,삐짐
아 엄청 삐졌습니다,삐짐
완전 삐졌다 지금요,삐짐
지금 나 완전 삐졌습니다,삐짐
나 엄청 삐졌거든 지금,삐짐
지금 나 엄청 삐졌습니다,삐짐
나 엄청 삐져있습니다,삐짐
지금 나 삐져있습니다,삐짐
엄청나게 삐져있습니다,삐짐
나 엄청나게 삐져있습니다,삐짐
삐짐요,삐짐
나 정말 삐졌습니다,삐짐
됐다 삐졌습니다,삐짐
나 진심 개 삐짐요,삐짐
아 엄청 삐졌습니다,삐짐
완전 삐졌다 지금요,삐짐
지금 나 완전 삐졌습니다,삐짐
나 엄청 삐졌거든 지금,삐짐
지금 나 엄청 삐졌습니다,삐짐
나 엄청 삐져있습니다,삐짐
지금 나 삐져있습니다,삐짐
엄청나게 삐져있습니다,삐짐
나 엄청나게 삐져있습니다,삐짐
삐짐요,삐짐
너 슬프니,슬프니
눈물 나냐,슬프니
진짜 슬프니,슬프니
엄청 슬프니,슬프니
너 슬프니,슬프니
눈물 나냐네,슬프니
진심 너 슬프니,슬프니
지금 진짜 눈물 나냐,슬프니
요즘 진짜 슬프니,슬프니
엄청 요즘 슬프니,슬프니
너 엄청 슬프니,슬프니
아까부터 눈물 나냐네,슬프니
너무 심하게 슬프니,슬프니
지금 진짜 눈물 나냐,슬프니
그냥 슬퍼서,슬프니
엄청 요즘 슬퍼서,슬프니
너 엄청 슬픔,슬프니
전부터 눈물 났어,슬프니
너무 슬프구나,슬프니
지금 진짜 눈물 나냐 슬프니,슬프니
진짜 심하게 슬프구나,슬프니
엄청 요즘 슬퍼서,슬프니
너 진심 슬픔,슬프니
오늘 눈물 났니,슬프니
넌 슬픈가요,슬프니
눈물 나냐,슬프니
진짜 슬프니,슬프니
엄청 슬픈가요,슬프니
넌 슬픈가요,슬프니
눈물 나냐네,슬프니
진심 넌 슬픈가요,슬프니
넌 지금 진짜 눈물 나냐요,슬프니
눈물 났어요,슬프니
너 슬픕니니,슬프니
눈물 나냐,슬프니
진짜 슬프니,슬프니
엄청 슬픕니까,슬프니
너 슬프니,슬프니
눈물 나냐네,슬프니
진심 너 슬픕니니,슬프니
지금 진짜 눈물 나냐,슬프니
요즘 진짜 슬프니,슬프니
엄청 요즘 슬픕니까,슬프니
너 엄청 슬프니,슬프니
아까부터 눈물 나냐네,슬프니
너무 심하게 슬픕니까,슬프니
지금 진짜 눈물 나냐,슬프니
그냥 슬퍼서,슬프니
엄청 요즘 슬퍼서,슬프니
너 엄청 슬픔,슬프니
전부터 눈물 났어,슬프니
너무 슬프구나,슬프니
지금 진짜 눈물 나냐 슬픕니니,슬프니
진짜 심하게 슬프구나,슬프니
엄청 요즘 슬퍼서,슬프니
너 진심 슬픔,슬프니
오늘 눈물 났냐,슬프니
넌 슬프가요,슬프니
눈물 나냐,슬프니
진짜 슬프니,슬프니
엄청 슬픕니까,슬프니
넌 슬픕니까,슬프니
눈물 나냐네,슬프니
진심 넌 슬프가요,슬프니
넌 지금 진짜 눈물 나냐요,슬프니
눈물 났어요,슬프니
너무 심하게 슬프네,슬프니
정말 슬프니 정말,슬프니
너 너무 슬퍼서 그러니,슬프니
진짜 슬플 때 그러니,슬프니
저 슬퍼,슬픔
눈물 나,슬픔
진짜 슬프다,슬픔
엄청 슬퍼,슬픔
나 슬프다,슬픔
눈물 나네,슬픔
진심 나 슬퍼,슬픔
지금 진짜 눈물 나,슬픔
요즘 진짜 슬프다,슬픔
엄청 요즘 슬퍼,슬픔
저 엄청 슬프다,슬픔
아까부터 눈물 나네,슬픔
너무 심하게 슬퍼,슬픔
지금 진짜 눈물 나서,슬픔
그냥 슬퍼서,슬픔
엄청 요즘 슬퍼서,슬픔
나 엄청 슬픔,슬픔
전부터 눈물 났어,슬픔
너무 슬프구나,슬픔
지금 진짜 눈물 나서 슬퍼,슬픔
진짜 심하게 슬프구나,슬픔
엄청 요즘 슬퍼서,슬픔
저 진심 슬픔,슬픔
오늘 눈물 났다,슬픔
난 슬퍼요,슬픔
눈물 나,슬픔
진짜 슬프다,슬픔
엄청 슬퍼요,슬픔
난 슬퍼요,슬픔
눈물 나네,슬픔
진심 난 슬퍼요,슬픔
난 지금 진짜 눈물 나요,슬픔
눈물 났어요,슬픔
나 슬픕니다,슬픔
눈물 나,슬픔
진짜 슬프다,슬픔
엄청 슬픕니다,슬픔
저 슬프다,슬픔
눈물 나네,슬픔
진심 나 슬픕니다,슬픔
지금 진짜 눈물 나,슬픔
요즘 진짜 슬프다,슬픔
엄청 요즘 슬픕니다,슬픔
나 엄청 슬프다,슬픔
아까부터 눈물 나네,슬픔
너무 심하게 슬픕니다,슬픔
지금 진짜 눈물 나서,슬픔
그냥 슬퍼서,슬픔
엄청 요즘 슬퍼서,슬픔
저 엄청 슬픔,슬픔
전부터 눈물 났어,슬픔
너무 슬프구나,슬픔
지금 진짜 눈물 나서 슬픕니다,슬픔
진짜 심하게 슬프구나,슬픔
엄청 요즘 슬퍼서,슬픔
나 진심 슬픔,슬픔
오늘 눈물 났다,슬픔
난 슬퍼요,슬픔
눈물 나,슬픔
진짜 슬프다,슬픔
엄청 슬퍼요,슬픔
난 슬퍼요,슬픔
눈물 나네,슬픔
진심 난 슬퍼요,슬픔
난 지금 진짜 눈물 나요,슬픔
눈물 났어요,슬픔
너무 심하게 슬프네,슬픔
정말 슬프다 정말,슬픔
나 너무 슬퍼서 그래,슬픔
진짜 슬플 때 그래,슬픔
실망했어,실망
실망스럽다,실망
진심 실망,실망
정말스럽네,실망
실망하네,실망
실망했다고,실망
진짜 실망해,실망
됐다 실망스러울 때,실망
나 실망했어,실망
나 실망하다고,실망
나 진짜 실망했어,실망
걔 실망했어,실망
아까 진심 실망하었지,실망
너무 실망스러울 때,실망
됐다 실망했어,실망
나 진심 개 실망,실망
아 엄청 실망했어,실망
완전 실망하죠 지금,실망
지금 나 완전 실망스러울 때 그렇지,실망
나 엄청 실망했거든 지금,실망
지금 나 엄청 실망했어,실망
나 엄청 실망에 빠져있어,실망
지금 나 실망에 빠져있어,실망
엄청나게 실망에 빠져있어,실망
나 엄청나게 실망에 빠져있어,실망
실망,실망
나 정말 실망했어,실망
됐죠 실망스러울 때 그래,실망
나 진심 개 실망,실망
아 엄청 실망했어,실망
완전 실망했다 지금,실망
지금 나 완전 실망했어,실망
나 엄청 실망했거든 지금,실망
지금 나 엄청 실망스러울 때 그래,실망
나 엄청 실망에 빠져있어,실망
지금 나 실망에 빠져있어,실망
엄청나게 실망에 빠져있어,실망
나 엄청나게 실망에 빠져있어,실망
실망,실망
실망했어요,실망
실망스럽다,실망
진심 실망스러워,실망
정말스럽네요,실망
실망했네요,실망
실망했다고죠,실망
진짜 실망했어요,실망
됐다 실망스러울 때 그래요,실망
나 실망했어요,실망
나 실망했다고죠,실망
나 진짜 실망했어요,실망
걔 실망했어요,실망
아까 진심 실망했었지요,실망
너무 실망스러울 때 그랬죠,실망
됐죠 실망했어요,실망
나 진심 개 실망스러워,실망
아 엄청 실망했어요,실망
완전 실망했다 지금,실망
지금 나 완전 실망했어요,실망
나 엄청 실망했거든 지금요,실망
지금 나 엄청 실망스러울 때 그래요,실망
나 엄청 실망에 빠져있어요,실망
지금 나 실망에 빠져있어요,실망
엄청나게 실망에 빠져있어요,실망
나 엄청나게 실망에 빠져있어요,실망
실망스럽죠,실망
나 정말 실망했어요,실망
됐다 실망했어요,실망
나 진심 개 실망스럽죠,실망
아 엄청 실망했어요,실망
완전 정말스럽죠 지금요,실망
지금 나 완전 정말스럽어요,실망
나 엄청 정말스럽거든 지금,실망
지금 나 엄청 정말스럽어요,실망
나 엄청 실망에 빠져있어요,실망
지금 나 실망에 빠져있어요,실망
엄청나게 실망에 빠져있어요,실망
나 엄청나게 실망에 빠져있어요,실망
실망스러워,실망
정말스럽습니다,실망
실망스럽다,실망
진심 실망스럽죠,실망
정말스럽네요,실망
실망하네요,실망
실망했다고요,실망
진짜 정말스럽습니다,실망
됐다 정말스럽습니다,실망
나 정말스럽습니다,실망
나 정말스럽다고죠,실망
나 진짜 정말스럽습니다,실망
걔 실망했습니다,실망
아까 진심 정말스럽었지요,실망
너무 정말스럽습니다,실망
됐다 정말스럽습니다,실망
나 진심 개 실망스러워,실망
아 엄청 정말스럽습니다,실망
완전 정말스럽다 지금요,실망
지금 나 완전 정말스럽습니다,실망
나 엄청 실망하거든 지금,실망
지금 나 엄청 실망했습니다,실망
나 엄청 실망에 빠져있습니다,실망
지금 나 실망에 빠져있습니다,실망
엄청나게 실망에 빠져있습니다,실망
나 엄청나게 실망에 빠져있습니다,실망
실망스러워,실망
나 정말 정말스럽습니다,실망
됐다 정말스럽습니다,실망
나 진심 개 실망스러워,실망
